SITE_NAME,BEGIN,END,PERIOD_DAYS,KWH_PERIOD,AV_KWH_DAY,PERIOD_EUR,BILLS
1941BB,01/02/2020,29/02/2020,28,2413,86.17857142857143,"309,59",34
1941BB,01/03/2020,31/03/2020,30,2826,94.2,"363,71",34
1941BB,01/04/2020,30/04/2020,29,2968,102.34482758620689,"390,59",34
1941BB,01/05/2020,31/05/2020,30,2599,86.63333333333334,"346,45",34
1941BB,01/06/2020,30/06/2020,29,2783,95.96551724137932,"370,97",34
1941BB,01/07/2020,31/07/2020,30,2974,99.13333333333334,"396,43",34
1941BB,01/08/2020,31/08/2020,30,3210,107.0,"430,78",34
1941BB,01/09/2020,30/09/2020,29,2764,95.3103448275862,"375,63",34
1941BB,01/10/2020,31/10/2020,30,3018,100.6,"389,93",34
1970BR,01/01/2018,31/12/2018,364,29855,82.01923076923077,"3 438,09",3
1970BR,01/01/2019,31/12/2019,364,36384,99.95604395604396,"4 045,27",3
1970BR,01/01/2020,02/11/2020,306,28600,93.4640522875817,"3 764,27",3
1986KO,01/01/2018,31/01/2018,30,1179,39.3,"148,05",35
1986KO,01/02/2018,28/02/2018,27,1112,41.18518518518518,"139,98",35
1986KO,01/03/2018,31/03/2018,30,1182,39.4,"148,41",35
1986KO,01/04/2018,30/04/2018,29,1146,39.51724137931034,"144,07",35
1986KO,01/05/2018,31/05/2018,30,1215,40.5,"152,39",35
1986KO,01/06/2018,30/06/2018,29,1190,41.03448275862069,"149,38",35
1986KO,01/07/2018,31/07/2018,30,1250,41.666666666666664,"156,69",35
1986KO,01/08/2018,31/08/2018,30,1265,42.166666666666664,"158,50",35
1986KO,01/09/2018,30/09/2018,29,1164,40.13793103448276,"147,24",35
1986KO,01/10/2018,31/10/2018,30,1157,38.56666666666667,"146,39",35
1986KO,01/11/2018,30/11/2018,29,1118,38.55172413793103,"141,66",35
1986KO,01/12/2018,31/12/2018,30,1201,40.03333333333333,"151,73",35
1986KO,01/01/2019,31/01/2019,30,1239,41.3,"171,63",35
1986KO,01/02/2019,28/02/2019,27,1058,39.18518518518518,"147,44",35
1986KO,01/03/2019,31/03/2019,30,1133,37.766666666666666,"157,47",35
1986KO,01/04/2019,30/04/2019,29,1111,38.310344827586206,"154,53",35
1986KO,01/05/2019,31/05/2019,30,1159,38.63333333333333,"160,94",35
1986KO,01/06/2019,30/06/2019,29,1227,42.310344827586206,"170,03",35
1986KO,01/07/2019,31/07/2019,30,1235,41.166666666666664,"171,09",35
1986KO,01/08/2019,31/08/2019,30,1250,41.666666666666664,"173,10",35
1986KO,01/09/2019,30/09/2019,29,1143,39.41379310344828,"158,80",35
1986KO,01/10/2019,31/10/2019,30,1152,38.4,"160,00",35
1986KO,01/11/2019,30/11/2019,29,1087,37.48275862068966,"151,32",35
1986KO,01/12/2019,31/12/2019,30,1184,39.46666666666667,"164,28",35
1986KO,01/01/2020,31/01/2020,30,1211,40.36666666666667,"167,24",35
1986KO,01/02/2020,29/02/2020,28,1082,38.642857142857146,"150,15",35
1986KO,01/03/2020,31/03/2020,30,1147,38.233333333333334,"158,76",35
1986KO,01/04/2020,30/04/2020,29,1117,38.51724137931034,"154,78",35
1986KO,01/05/2020,31/05/2020,30,1214,40.46666666666667,"167,63",35
1986KO,01/06/2020,30/06/2020,29,1511,52.10344827586207,"206,98",35
1986KO,01/07/2020,31/07/2020,30,1939,64.63333333333334,"263,68",35
1986KO,01/08/2020,31/08/2020,30,2362,78.73333333333333,"319,71",35
1986KO,01/09/2020,30/09/2020,29,2273,78.37931034482759,"307,92",35
1986KO,01/10/2020,31/10/2020,30,2331,77.7,"315,61",35
1986KO,01/11/2020,30/11/2020,29,2244,77.37931034482759,"297,27",35
1045KO,01/01/2018,31/01/2018,30,3501,116.7,"427,81",35
1045KO,01/02/2018,28/02/2018,27,3206,118.74074074074075,"392,27",35
1045KO,01/03/2018,31/03/2018,30,3496,116.53333333333333,"427,21",35
1045KO,01/04/2018,30/04/2018,29,3376,116.41379310344827,"412,75",35
1045KO,01/05/2018,31/05/2018,30,3534,117.8,"431,79",35
1045KO,01/06/2018,30/06/2018,29,3457,119.20689655172414,"422,51",35
1045KO,01/07/2018,31/07/2018,30,3614,120.46666666666667,"441,68",35
1045KO,01/08/2018,31/08/2018,30,3629,120.96666666666667,"452,85",35
1045KO,01/09/2018,30/09/2018,29,3459,119.27586206896552,"438,32",35
1045KO,01/10/2018,31/10/2018,30,3584,119.46666666666667,"440,89",35
1045KO,01/11/2018,30/11/2018,29,3451,119.0,"424,75",35
1045KO,01/12/2018,31/12/2018,30,3561,118.7,"438,09",35
1045KO,01/01/2019,31/01/2019,30,3583,119.43333333333334,"484,82",35
1045KO,01/02/2019,28/02/2019,27,3217,119.14814814814815,"435,92",35
1045KO,01/03/2019,31/03/2019,30,3556,118.53333333333333,"481,21",35
1045KO,01/04/2019,30/04/2019,29,3452,119.03448275862068,"467,32",35
1045KO,01/05/2019,31/05/2019,30,3578,119.26666666666667,"484,15",35
1045KO,01/06/2019,30/06/2019,29,3755,129.48275862068965,"507,80",35
1045KO,01/07/2019,31/07/2019,30,4100,136.66666666666666,"553,90",35
1045KO,01/08/2019,31/08/2019,30,4023,134.1,"543,61",35
1045KO,01/09/2019,30/09/2019,29,3746,129.17241379310346,"522,37",35
1045KO,01/10/2019,31/10/2019,30,3899,129.96666666666667,"545,91",35
1045KO,01/11/2019,30/11/2019,29,3687,127.13793103448276,"498,72",35
1045KO,01/12/2019,31/12/2019,30,3790,126.33333333333333,"518,56",35
1045KO,01/01/2020,31/01/2020,30,3792,126.4,"515,95",35
1045KO,01/02/2020,29/02/2020,28,3552,126.85714285714286,"484,16",35
1045KO,01/03/2020,31/03/2020,30,3830,127.66666666666667,"520,99",35
1045KO,01/04/2020,30/04/2020,29,3737,128.86206896551724,"508,67",35
1045KO,01/05/2020,31/05/2020,30,3839,127.96666666666667,"522,18",35
1045KO,01/06/2020,30/06/2020,29,3558,122.6896551724138,"484,95",35
1045KO,01/07/2020,31/07/2020,30,3762,125.4,"511,98",35
1045KO,01/08/2020,31/08/2020,30,3875,129.16666666666666,"526,95",35
1045KO,01/09/2020,30/09/2020,29,3725,128.44827586206895,"507,08",35
1045KO,01/10/2020,31/10/2020,30,3805,126.83333333333333,"517,67",35
1045KO,01/11/2020,30/11/2020,29,3650,125.86206896551724,"497,14",35
1985KO,01/01/2018,31/01/2018,30,1915,63.833333333333336,"239,73",35
1985KO,01/02/2018,28/02/2018,27,1729,64.03703703703704,"217,32",35
1985KO,01/03/2018,31/03/2018,30,1908,63.6,"238,88",35
1985KO,01/04/2018,30/04/2018,29,1838,63.37931034482759,"230,45",35
1985KO,01/05/2018,31/05/2018,30,1907,63.56666666666667,"238,76",35
1985KO,01/06/2018,30/06/2018,29,1851,63.827586206896555,"232,02",35
1985KO,01/07/2018,31/07/2018,30,1922,64.06666666666666,"240,70",35
1985KO,01/08/2018,31/08/2018,30,1934,64.46666666666667,"242,15",35
1985KO,01/09/2018,30/09/2018,29,1849,63.758620689655174,"233,36",35
1985KO,01/10/2018,31/10/2018,30,1901,63.36666666666667,"239,67",35
1985KO,01/11/2018,30/11/2018,29,1859,64.10344827586206,"234,57",35
1985KO,01/12/2018,31/12/2018,30,2409,80.3,"301,31",35
1985KO,01/01/2019,31/01/2019,30,2412,80.4,"331,40",35
1985KO,01/02/2019,28/02/2019,27,2197,81.37037037037037,"302,67",35
1985KO,01/03/2019,31/03/2019,30,2440,81.33333333333333,"335,14",35
1985KO,01/04/2019,30/04/2019,29,2357,81.27586206896552,"324,05",35
1985KO,01/05/2019,31/05/2019,30,2434,81.13333333333334,"334,34",35
1985KO,01/06/2019,30/06/2019,29,2387,82.3103448275862,"328,06",35
1985KO,01/07/2019,31/07/2019,30,2410,80.33333333333333,"331,13",35
1985KO,01/08/2019,31/08/2019,30,2418,80.6,"332,20",35
1985KO,01/09/2019,30/09/2019,29,2310,79.65517241379311,"317,77",35
1985KO,01/10/2019,31/10/2019,30,2384,79.46666666666667,"327,66",35
1985KO,01/11/2019,30/11/2019,29,2293,79.06896551724138,"315,50",35
1985KO,01/12/2019,31/12/2019,30,2363,78.76666666666667,"324,85",35
1985KO,01/01/2020,31/01/2020,30,2383,79.43333333333334,"325,90",35
1985KO,01/02/2020,29/02/2020,28,2303,82.25,"315,30",35
1985KO,01/03/2020,31/03/2020,30,2590,86.33333333333333,"353,32",35
1985KO,01/04/2020,30/04/2020,29,2592,89.37931034482759,"353,58",35
1985KO,01/05/2020,31/05/2020,30,2666,88.86666666666666,"363,39",35
1985KO,01/06/2020,30/06/2020,29,2593,89.41379310344827,"353,72",35
1985KO,01/07/2020,31/07/2020,30,2728,90.93333333333334,"371,60",35
1985KO,01/08/2020,31/08/2020,30,2773,92.43333333333334,"377,56",35
1985KO,01/09/2020,30/09/2020,29,2661,91.75862068965517,"362,72",35
1985KO,01/10/2020,31/10/2020,30,2726,90.86666666666666,"371,33",35
1985KO,01/11/2020,30/11/2020,29,2636,90.89655172413794,"349,20",35
1058KO,01/01/2018,31/01/2018,30,2118,70.6,"262,39",35
1058KO,01/02/2018,28/02/2018,27,1914,70.88888888888889,"237,81",35
1058KO,01/03/2018,31/03/2018,30,2121,70.7,"262,75",35
1058KO,01/04/2018,30/04/2018,29,2083,71.82758620689656,"258,17",35
1058KO,01/05/2018,31/05/2018,30,2164,72.13333333333334,"267,93",35
1058KO,01/06/2018,30/06/2018,29,2099,72.37931034482759,"260,10",35
1058KO,01/07/2018,31/07/2018,30,2182,72.73333333333333,"270,25",35
1058KO,01/08/2018,31/08/2018,30,2188,72.93333333333334,"270,97",35
1058KO,01/09/2018,30/09/2018,29,2092,72.13793103448276,"261,05",35
1058KO,01/10/2018,31/10/2018,30,2148,71.6,"267,84",35
1058KO,01/11/2018,30/11/2018,29,2073,71.48275862068965,"258,74",35
1058KO,01/12/2018,31/12/2018,30,2132,71.06666666666666,"265,90",35
1058KO,01/01/2019,31/01/2019,30,2129,70.96666666666667,"291,76",35
1058KO,01/02/2019,28/02/2019,27,1932,71.55555555555556,"265,43",35
1058KO,01/03/2019,31/03/2019,30,2159,71.96666666666667,"295,76",35
1058KO,01/04/2019,30/04/2019,29,2158,74.41379310344827,"295,63",35
1058KO,01/05/2019,31/05/2019,30,2240,74.66666666666667,"306,59",35
1058KO,01/06/2019,30/06/2019,29,2143,73.89655172413794,"293,63",35
1058KO,01/07/2019,31/07/2019,30,2197,73.23333333333333,"300,84",35
1058KO,01/08/2019,31/08/2019,30,2201,73.36666666666666,"301,38",35
1058KO,01/09/2019,30/09/2019,29,2084,71.86206896551724,"285,74",35
1058KO,01/10/2019,31/10/2019,30,2197,73.23333333333333,"300,84",35
1058KO,01/11/2019,30/11/2019,29,2299,79.27586206896552,"314,47",35
1058KO,01/12/2019,31/12/2019,30,2572,85.73333333333333,"350,95",35
1058KO,01/01/2020,31/01/2020,30,2731,91.03333333333333,"369,96",35
1058KO,01/02/2020,29/02/2020,28,2557,91.32142857142857,"346,91",35
1058KO,01/03/2020,31/03/2020,30,2727,90.9,"369,43",35
1058KO,01/04/2020,30/04/2020,29,2749,94.79310344827586,"372,34",35
1058KO,01/05/2020,31/05/2020,30,2831,94.36666666666666,"383,20",35
1058KO,01/06/2020,30/06/2020,29,2781,95.89655172413794,"376,58",35
1058KO,01/07/2020,31/07/2020,30,2919,97.3,"394,86",35
1058KO,01/08/2020,31/08/2020,30,2993,99.76666666666667,"404,66",35
1058KO,01/09/2020,30/09/2020,29,2881,99.34482758620689,"389,83",35
1058KO,01/10/2020,31/10/2020,30,3037,101.23333333333333,"410,49",35
1058KO,01/11/2020,30/11/2020,29,2799,96.51724137931035,"370,79",35
1051KO,01/01/2018,31/01/2018,30,2120,70.66666666666667,"248,28",35
1051KO,01/02/2018,28/02/2018,27,1908,70.66666666666667,"228,23",35
1051KO,01/03/2018,31/03/2018,30,2111,70.36666666666666,"247,49",35
1051KO,01/04/2018,30/04/2018,29,2079,71.6896551724138,"244,43",35
1051KO,01/05/2018,31/05/2018,30,2155,71.83333333333333,"251,64",35
1051KO,01/06/2018,30/06/2018,29,2104,72.55172413793103,"246,80",35
1051KO,01/07/2018,31/07/2018,30,2186,72.86666666666666,"254,76",35
1051KO,01/08/2018,31/08/2018,30,2194,73.13333333333334,"255,55",35
1051KO,01/09/2018,30/09/2018,29,2094,72.20689655172414,"247,61",35
1051KO,01/10/2018,31/10/2018,30,2146,71.53333333333333,"252,59",35
1051KO,01/11/2018,30/11/2018,29,2056,70.89655172413794,"244,02",35
1051KO,01/12/2018,31/12/2018,30,2116,70.53333333333333,"249,80",35
1051KO,01/01/2019,31/01/2019,30,2106,70.2,"275,56",35
1051KO,01/02/2019,28/02/2019,27,1907,70.62962962962963,"254,09",35
1051KO,01/03/2019,31/03/2019,30,2112,70.4,"276,24",35
1051KO,01/04/2019,30/04/2019,29,2059,71.0,"270,51",35
1051KO,01/05/2019,31/05/2019,30,2133,71.1,"278,49",35
1051KO,01/06/2019,30/06/2019,29,2137,73.6896551724138,"278,94",35
1051KO,01/07/2019,31/07/2019,30,2179,72.63333333333334,"283,43",35
1051KO,01/08/2019,31/08/2019,30,2211,73.7,"286,92",35
1051KO,01/09/2019,30/09/2019,29,2368,81.65517241379311,"303,89",35
1051KO,01/10/2019,31/10/2019,30,2603,86.76666666666667,"329,30",35
1051KO,01/11/2019,30/11/2019,29,2578,88.89655172413794,"326,60",35
1051KO,01/12/2019,31/12/2019,30,2633,87.76666666666667,"332,56",35
1051KO,01/01/2020,31/01/2020,30,2633,87.76666666666667,"324,51",35
1051KO,01/02/2020,29/02/2020,28,2466,88.07142857142857,"307,08",35
1051KO,01/03/2020,31/03/2020,30,2659,88.63333333333334,"327,22",35
1051KO,01/04/2020,30/04/2020,29,2654,91.51724137931035,"326,68",35
1051KO,01/05/2020,31/05/2020,30,2742,91.4,"335,88",35
1051KO,01/06/2020,30/06/2020,29,2675,92.24137931034483,"328,84",35
1051KO,01/07/2020,31/07/2020,30,2809,93.63333333333334,"342,81",35
1051KO,01/08/2020,31/08/2020,30,2855,95.16666666666667,"347,58",35
1051KO,01/09/2020,30/09/2020,29,2724,93.93103448275862,"333,93",35
1051KO,01/10/2020,31/10/2020,30,2837,94.56666666666666,"345,74",35
1051KO,01/11/2020,30/11/2020,29,2702,93.17241379310344,"281,34",35
1059KO,01/01/2018,31/01/2018,30,1991,66.36666666666666,"245,88",35
1059KO,01/02/2018,28/02/2018,27,1830,67.77777777777777,"226,49",35
1059KO,01/03/2018,31/03/2018,30,2035,67.83333333333333,"251,18",35
1059KO,01/04/2018,30/04/2018,29,2053,70.79310344827586,"253,35",35
1059KO,01/05/2018,31/05/2018,30,2192,73.06666666666666,"270,10",35
1059KO,01/06/2018,30/06/2018,29,2146,74.0,"264,56",35
1059KO,01/07/2018,31/07/2018,30,2250,75.0,"277,25",35
1059KO,01/08/2018,31/08/2018,30,2351,78.36666666666666,"289,42",35
1059KO,01/09/2018,30/09/2018,29,2120,73.10344827586206,"263,24",35
1059KO,01/10/2018,31/10/2018,30,2153,71.76666666666667,"267,25",35
1059KO,01/11/2018,30/11/2018,29,2142,73.86206896551724,"265,91",35
1059KO,01/12/2018,31/12/2018,30,2162,72.06666666666666,"268,34",35
1059KO,01/01/2019,31/01/2019,30,2157,71.9,"294,29",35
1059KO,01/02/2019,28/02/2019,27,1966,72.81481481481481,"268,77",35
1059KO,01/03/2019,31/03/2019,30,2205,73.5,"300,70",35
1059KO,01/04/2019,30/04/2019,29,2187,75.41379310344827,"298,30",35
1059KO,01/05/2019,31/05/2019,30,2323,77.43333333333334,"316,47",35
1059KO,01/06/2019,30/06/2019,29,2465,85.0,"335,44",35
1059KO,01/07/2019,31/07/2019,30,2367,78.9,"322,35",35
1059KO,01/08/2019,31/08/2019,30,2490,83.0,"338,78",35
1059KO,01/09/2019,30/09/2019,29,2438,84.06896551724138,"331,83",35
1059KO,01/10/2019,31/10/2019,30,2659,88.63333333333334,"361,36",35
1059KO,01/11/2019,30/11/2019,29,2607,89.89655172413794,"354,41",35
1059KO,01/12/2019,31/12/2019,30,2687,89.56666666666666,"365,10",35
1059KO,01/01/2020,31/01/2020,30,2685,89.5,"362,50",35
1059KO,01/02/2020,29/02/2020,28,2515,89.82142857142857,"339,98",35
1059KO,01/03/2020,31/03/2020,30,2703,90.1,"364,89",35
1059KO,01/04/2020,30/04/2020,29,2684,92.55172413793103,"362,37",35
1059KO,01/05/2020,31/05/2020,30,2757,91.9,"372,04",35
1059KO,01/06/2020,30/06/2020,29,2752,94.89655172413794,"371,38",35
1059KO,01/07/2020,31/07/2020,30,2919,97.3,"393,50",35
1059KO,01/08/2020,31/08/2020,30,3030,101.0,"408,21",35
1059KO,01/09/2020,30/09/2020,29,2772,95.58620689655173,"374,03",35
1059KO,01/10/2020,31/10/2020,30,2813,93.76666666666667,"379,46",35
1059KO,01/11/2020,30/11/2020,29,2701,93.13793103448276,"357,81",35
1056KO,01/01/2018,30/06/2018,180,15855,88.08333333333333,"2 318,93",5
1056KO,01/07/2018,31/12/2018,183,17340,94.75409836065573,"2 532,76",5
1056KO,01/01/2019,30/06/2019,180,16296,90.53333333333333,"2 347,70",5
1056KO,01/07/2019,31/12/2019,183,15310,83.66120218579235,"2 214,47",5
1056KO,01/01/2020,30/06/2020,181,15318,84.62983425414365,"2 368,18",5
1048KO,01/01/2018,31/01/2018,30,2245,74.83333333333333,"278,89",35
1048KO,01/02/2018,28/02/2018,27,2022,74.88888888888889,"252,02",35
1048KO,01/03/2018,31/03/2018,30,2241,74.7,"278,40",35
1048KO,01/04/2018,30/04/2018,29,2236,77.10344827586206,"277,80",35
1048KO,01/05/2018,31/05/2018,30,2352,78.4,"291,78",35
1048KO,01/06/2018,30/06/2018,29,2293,79.06896551724138,"284,67",35
1048KO,01/07/2018,31/07/2018,30,2451,81.7,"303,88",35
1048KO,01/08/2018,31/08/2018,30,2494,83.13333333333334,"309,06",35
1048KO,01/09/2018,30/09/2018,29,2345,80.86206896551724,"292,94",35
1048KO,01/10/2018,31/10/2018,30,2379,79.3,"297,07",35
1048KO,01/11/2018,30/11/2018,29,2291,79.0,"286,39",35
1048KO,01/12/2018,31/12/2018,30,2366,78.86666666666666,"295,49",35
1048KO,01/01/2019,31/01/2019,30,2340,78.0,"321,17",35
1048KO,01/02/2019,28/02/2019,27,2112,78.22222222222223,"290,70",35
1048KO,01/03/2019,31/03/2019,30,2258,75.26666666666667,"310,21",35
1048KO,01/04/2019,30/04/2019,29,2219,76.51724137931035,"305,00",35
1048KO,01/05/2019,31/05/2019,30,2304,76.8,"316,36",35
1048KO,01/06/2019,30/06/2019,29,2336,80.55172413793103,"320,63",35
1048KO,01/07/2019,31/07/2019,30,2385,79.5,"327,18",35
1048KO,01/08/2019,31/08/2019,30,2273,75.76666666666667,"312,22",35
1048KO,01/09/2019,30/09/2019,29,2228,76.82758620689656,"306,20",35
1048KO,01/10/2019,31/10/2019,30,2300,76.66666666666667,"315,82",35
1048KO,01/11/2019,30/11/2019,29,2371,81.75862068965517,"325,31",35
1048KO,01/12/2019,31/12/2019,30,2421,80.7,"331,99",35
1048KO,01/01/2020,31/01/2020,30,2425,80.83333333333333,"330,78",35
1048KO,01/02/2020,29/02/2020,28,2417,86.32142857142857,"329,72",35
1048KO,01/03/2020,31/03/2020,30,2533,84.43333333333334,"345,09",35
1048KO,01/04/2020,30/04/2020,29,2440,84.13793103448276,"332,77",35
1048KO,01/05/2020,31/05/2020,30,2514,83.8,"342,57",35
1048KO,01/06/2020,30/06/2020,29,2456,84.6896551724138,"334,89",35
1048KO,01/07/2020,31/07/2020,30,2589,86.3,"352,51",35
1048KO,01/08/2020,31/08/2020,30,2629,87.63333333333334,"357,80",35
1048KO,01/09/2020,30/09/2020,29,2507,86.44827586206897,"341,64",35
1048KO,01/10/2020,31/10/2020,30,2572,85.73333333333333,"350,25",35
1048KO,01/11/2020,30/11/2020,29,2472,85.24137931034483,"337,01",35
1982KO,01/01/2018,31/01/2018,30,2042,68.06666666666666,"255,03",35
1982KO,01/02/2018,28/02/2018,27,1839,68.11111111111111,"230,57",35
1982KO,01/03/2018,31/03/2018,30,2039,67.96666666666667,"254,67",35
1982KO,01/04/2018,30/04/2018,29,1998,68.89655172413794,"249,73",35
1982KO,01/05/2018,31/05/2018,30,2088,69.6,"260,57",35
1982KO,01/06/2018,30/06/2018,29,2034,70.13793103448276,"254,06",35
1982KO,01/07/2018,31/07/2018,30,2133,71.1,"266,14",35
1982KO,01/08/2018,31/08/2018,30,2148,71.6,"267,95",35
1982KO,01/09/2018,30/09/2018,29,2016,69.51724137931035,"253,62",35
1982KO,01/10/2018,31/10/2018,30,2060,68.66666666666667,"258,96",35
1982KO,01/11/2018,30/11/2018,29,1985,68.44827586206897,"249,86",35
1982KO,01/12/2018,31/12/2018,30,2049,68.3,"257,63",35
1982KO,01/01/2019,31/01/2019,30,2048,68.26666666666667,"282,76",35
1982KO,01/02/2019,28/02/2019,27,1853,68.62962962962963,"256,71",35
1982KO,01/03/2019,31/03/2019,30,2051,68.36666666666666,"283,16",35
1982KO,01/04/2019,30/04/2019,29,1993,68.72413793103448,"275,41",35
1982KO,01/05/2019,31/05/2019,30,2064,68.8,"284,90",35
1982KO,01/06/2019,30/06/2019,29,2079,71.6896551724138,"286,91",35
1982KO,01/07/2019,31/07/2019,30,2109,70.3,"290,91",35
1982KO,01/08/2019,31/08/2019,30,2352,78.4,"323,38",35
1982KO,01/09/2019,30/09/2019,29,2423,83.55172413793103,"332,87",35
1982KO,01/10/2019,31/10/2019,30,2469,82.3,"339,02",35
1982KO,01/11/2019,30/11/2019,29,2371,81.75862068965517,"325,92",35
1982KO,01/12/2019,31/12/2019,30,2448,81.6,"336,21",35
1982KO,01/01/2020,31/01/2020,30,2470,82.33333333333333,"337,42",35
1982KO,01/02/2020,29/02/2020,28,2479,88.53571428571429,"338,61",35
1982KO,01/03/2020,31/03/2020,30,2615,87.16666666666667,"356,63",35
1982KO,01/04/2020,30/04/2020,29,2529,87.20689655172414,"345,24",35
1982KO,01/05/2020,31/05/2020,30,2616,87.2,"356,76",35
1982KO,01/06/2020,30/06/2020,29,2564,88.41379310344827,"349,87",35
1982KO,01/07/2020,31/07/2020,30,2675,89.16666666666667,"364,58",35
1982KO,01/08/2020,31/08/2020,30,2679,89.3,"365,11",35
1982KO,01/09/2020,30/09/2020,29,2560,88.27586206896552,"349,34",35
1982KO,01/10/2020,31/10/2020,30,2657,88.56666666666666,"362,19",35
1982KO,01/11/2020,30/11/2020,29,2586,89.17241379310344,"342,58",35
1053KO,01/01/2018,31/01/2018,30,2020,67.33333333333333,"249,38",35
1053KO,01/02/2018,28/02/2018,27,1821,67.44444444444444,"225,40",35
1053KO,01/03/2018,31/03/2018,30,2028,67.6,"250,34",35
1053KO,01/04/2018,30/04/2018,29,2023,69.75862068965517,"249,74",35
1053KO,01/05/2018,31/05/2018,30,2123,70.76666666666667,"261,79",35
1053KO,01/06/2018,30/06/2018,29,2070,71.37931034482759,"255,40",35
1053KO,01/07/2018,31/07/2018,30,2162,72.06666666666666,"266,64",35
1053KO,01/08/2018,31/08/2018,30,2189,72.96666666666667,"269,89",35
1053KO,01/09/2018,30/09/2018,29,2106,72.62068965517241,"261,54",35
1053KO,01/10/2018,31/10/2018,30,2101,70.03333333333333,"260,94",35
1053KO,01/11/2018,30/11/2018,29,2004,69.10344827586206,"249,17",35
1053KO,01/12/2018,31/12/2018,30,2060,68.66666666666667,"255,96",35
1053KO,01/01/2019,31/01/2019,30,2050,68.33333333333333,"279,99",35
1053KO,01/02/2019,28/02/2019,27,1853,68.62962962962963,"253,67",35
1053KO,01/03/2019,31/03/2019,30,2066,68.86666666666666,"282,13",35
1053KO,01/04/2019,30/04/2019,29,2030,70.0,"277,32",35
1053KO,01/05/2019,31/05/2019,30,2108,70.26666666666667,"287,74",35
1053KO,01/06/2019,30/06/2019,29,2095,72.24137931034483,"286,00",35
1053KO,01/07/2019,31/07/2019,30,2228,74.26666666666667,"303,77",35
1053KO,01/08/2019,31/08/2019,30,2533,84.43333333333334,"344,53",35
1053KO,01/09/2019,30/09/2019,29,2461,84.86206896551724,"334,91",35
1053KO,01/10/2019,31/10/2019,30,2585,86.16666666666667,"351,47",35
1053KO,01/11/2019,30/11/2019,29,2480,85.51724137931035,"337,45",35
1053KO,01/12/2019,31/12/2019,30,2543,84.76666666666667,"345,86",35
1053KO,01/01/2020,31/01/2020,30,2539,84.63333333333334,"343,16",35
1053KO,01/02/2020,29/02/2020,28,2379,84.96428571428571,"321,97",35
1053KO,01/03/2020,31/03/2020,30,2553,85.1,"345,02",35
1053KO,01/04/2020,30/04/2020,29,2586,89.17241379310344,"349,39",35
1053KO,01/05/2020,31/05/2020,30,2687,89.56666666666666,"362,77",35
1053KO,01/06/2020,30/06/2020,29,2659,91.6896551724138,"359,06",35
1053KO,01/07/2020,31/07/2020,30,2792,93.06666666666666,"376,68",35
1053KO,01/08/2020,31/08/2020,30,2856,95.2,"385,16",35
1053KO,01/09/2020,30/09/2020,29,2700,93.10344827586206,"364,49",35
1053KO,01/10/2020,31/10/2020,30,2750,91.66666666666667,"371,11",35
1053KO,01/11/2020,30/11/2020,29,2638,90.96551724137932,"349,47",35
